date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2017-06-29,10370588.7677,4165261.43055,7204,187977847.836,36.02,1066580.0,7612.38784151,801.63679305,18586,9153533.49888,14466,515.361436655,0.003,5498291,309
2017-06-30,1687924.52927,929594.347182,2433,179090278.927,34.27,1922690.0,7786.57000423,15.21966743,9278,10010726.7572,7215,441.627086999,0.00253,2633238,317
2017-07-01,10335001.4881,4417568.01934,6036,169279236.017,32.35,2355220.0,5934.96121688,75.43141489,17070,10888429.8291,10736,482.455135661,0.00253,4813542,242
2017-07-02,1765349.8298,1182224.54342,2134,153696849.608,29.34,1261070.0,6625.37106859,11.08574042,8205,10043408.6385,6192,337.720610844,0.00253,2044690,271
2017-07-03,7313116.07535,1908335.04214,5586,155988381.128,29.73,1183960.0,8216.86618563,38.58182332,15765,9212980.74542,10579,414.900566546,0.00253,4486172,337
2017-07-04,2541491.71016,1033060.21188,2608,167130023.36,31.81,1909980.0,6800.5091305,15.00577261,9521,10952059.8438,5875,356.607568462,0.00253,2473580,280
2017-07-05,6816028.32174,2142362.6486,4226,191082232.568,36.32,3216940.0,6864.42611577,27.54413622,13178,10656069.0584,9002,462.940560982,0.00253,3487803,281
2017-07-06,5760211.43132,1420030.72736,4189,196365866.235,37.27,905811.0,7404.99375211,21.06973158,13271,10225808.202,7482,478.828869796,0.002245,3380473,304
2017-07-07,4981447.87302,1234274.67686,3873,185618300.037,35.19,1441280.0,6869.34651742,19.46576048,12384,10946992.6246,7665,440.989916676,0.00253,3179206,282
2017-07-08,5312789.45518,1262033.42839,4578,157467445.174,29.81,2927310.0,7119.73432532,20.63205654,13703,11176946.2434,7297,395.379294352,0.00253,3622122,294
2017-07-09,5889152.05629,1772516.42936,3923,193419779.275,36.57,2005270.0,6628.48630343,15.89106379,12850,11047787.3706,8121,491.989403725,0.001083,3237642,275
2017-07-10,6230232.25985,1878609.02618,4182,175947627.058,33.22,2196480.0,7134.1186244,16.3068223,13130,11183442.2861,8033,439.955540924,0.000787,4136444,301
2017-07-11,5884710.68056,2220024.45787,4172,130302819.838,24.57,2338340.0,6819.98617025,16.50862336,13215,11912542.8534,7561,324.57787665,0.0007195,3476891,285
2017-07-12,4141599.12848,1682283.05554,3807,135091949.151,25.44,1542700.0,6839.57723094,14.9788317,12404,11972654.6992,7750,320.593374715,0.000751,3009870,285
2017-07-13,4878015.06712,1432104.01197,4324,150273141.181,28.26,806704.0,7576.7318807,14.10863215,13019,11792657.0322,7271,368.335045004,0.000605,3253720,316
2017-07-14,4132539.64642,1401871.66594,3687,136363241.09,25.61,1280400.0,6156.81593316,15.44957666,12420,12378374.4845,6963,346.910800942,0.000751,2970768,253
2017-07-15,2965658.21269,871766.644321,3815,119271619.964,22.37,788266.0,6903.74996744,12.45515073,12342,11022053.1872,7436,297.6727762,0.000787,2809657,284
2017-07-16,5208756.72481,1282272.9418,5381,106345822.093,19.92,884628.0,7493.25414191,12.33870694,15766,10998900.0571,9864,281.301760255,0.000585,3527212,309
2017-07-17,3039227.24621,709367.415805,4630,100463423.063,18.8,1098540.0,6952.8520716,10.01224105,13814,11530219.1353,8267,263.179206824,0.000585,2915680,287
2017-07-18,7389731.85463,2202080.09143,5375,131751153.278,24.62,1384330.0,7183.58287824,17.26007456,15665,11789956.3123,9817,358.261987376,0.00055,3889539,296
2017-07-19,7372997.85444,2995280.40054,5740,133514886.627,24.91,813883.0,6751.41202456,15.62538288,15759,12631643.1907,10020,367.204295375,0.00055033,4013403,277
2017-07-20,8554503.21815,5328041.07016,5080,123746993.944,23.06,1274350.0,6618.73807007,14.87805738,14438,11932157.6157,8008,331.845647627,0.000585,3444737,272
2017-07-21,4775115.07173,1042260.07407,4933,143861206.205,26.78,720384.0,7473.74471153,13.94427529,14561,11032170.6102,7616,382.013854893,0.0005775,3417467,307
2017-07-22,4350186.24369,1149269.1172,4508,144080873.741,26.78,1070060.0,6889.02357884,13.26097888,13491,12090761.4352,7421,369.873577871,0.000585,3089243,283
2017-07-23,4210611.62199,1028684.72146,4290,162193698.757,30.11,828897.0,7321.4192351,12.68123466,13388,12549077.5679,7049,412.051254739,0.000585,3045470,300
2017-07-24,4241142.89806,989401.490655,4450,151808424.965,28.14,853258.0,7210.81202949,14.15336368,13270,13071968.07,7163,387.866473789,0.000585,3153345,297
2017-07-25,4331191.92866,1183339.168,4168,152701881.807,28.27,1679880.0,6781.85960887,12.82890969,12771,13255816.5647,6893,391.228253237,0.000585,2956678,280
2017-07-26,5958900.12699,1776637.90525,4542,139322070.073,25.76,519526.0,7141.79959382,13.95081552,13541,12849872.6146,7249,368.991795144,0.000585,3164196,297
2017-07-27,37464990.8803,14564653.0252,5620,140216096.777,25.89,444541.0,6835.39565966,14.06316619,16352,12885899.7208,8338,374.635721369,0.00055,3701411,282
2017-07-28,4033575.64421,1010008.19524,4713,136886748.61,25.25,1466680.0,7015.33594009,16.86669583,14722,13223335.9734,8568,349.210361583,0.000585,3544906,291
2017-07-29,4146399.02704,1429668.76751,4562,125815751.532,23.18,2558920.0,6295.4092607,15.64263,14097,13317792.8677,7314,325.02156884,0.000585,3276547,260
2017-07-30,11378666.6983,7489500.54963,5037,164861784.903,30.33,1908450.0,7428.94165964,16.36184166,15213,12166369.7273,9109,405.039050876,0.000621,3583958,307
2017-07-31,9733353.38337,5288948.54238,5193,143117889.99,26.29,1306050.0,7029.74988554,21.2515961,15354,12742864.4731,9145,370.705450705,0.00055,4172996,291
2017-08-01,4792834.61767,1528368.06447,4365,157899329.031,28.98,1189560.0,6528.93759105,22.60634053,15137,13159113.4729,7690,392.176136432,0.00057906,5251673,270
2017-08-02,4964457.70763,1371448.75348,4965,159692081.226,29.26,692111.0,7555.46872327,20.84578041,16509,12705375.9382,8303,398.233227762,0.000585,4647794,313
2017-08-03,4218395.32747,968648.146403,4394,159430706.782,29.18,626260.0,6743.00000706,9.08314387,13237,13604223.7972,7244,393.210431121,0.00055,2663850,278
2017-08-04,4475695.34414,1103580.10132,4486,156968363.297,28.69,545456.0,7015.43752462,9.19164292,13765,13425180.7351,7858,397.821554859,0.00055,2832283,290
2017-08-05,5183330.85606,1056183.53565,4990,155109016.469,28.31,959859.0,7390.05203948,22.40672627,16152,13767342.751,8820,407.654421595,0.00055,4260304,306
2017-08-06,8312528.11211,4144961.96247,4603,166531767.71,30.37,659951.0,6115.23611572,34.69651057,17524,14351987.3343,9700,431.66302559,0.00055,5309598,253
2017-08-07,7118318.22449,1799114.99063,5085,167554673.0,30.51,958877.0,7234.32255165,16.71275636,15054,12952744.4061,8109,428.011917221,0.0005555,3737061,300
2017-08-08,11058268.008,7009328.5855,5554,168614652.624,30.67,978874.0,7049.46161105,18.21744583,15023,12901528.1076,9137,401.223672102,0.000605,4003859,292
2017-08-09,8041100.37408,3420600.9803,5117,174727914.006,31.73,1420520.0,7555.41074778,23.73112347,14713,13595595.0643,8367,398.611066688,0.00055,4408310,314
2017-08-10,5028283.05843,1088196.47722,4706,162437646.171,29.47,862145.0,6728.40085085,9.45489562,12264,15398083.4241,7283,397.01154891,0.00055,2911903,278
2017-08-11,5085534.96436,1591631.15732,4649,155643568.182,28.2,1910380.0,6806.26152673,13.25709665,12659,14913877.2969,7277,397.422787812,0.0005665,3213642,281
2017-08-12,5026230.20902,1492118.37537,4482,147778389.765,26.74,1688200.0,6699.09413746,15.33451112,12563,14822622.1265,6767,364.444371068,0.00055,3285934,277
2017-08-13,5382280.03589,1679410.99116,4684,145923943.108,26.37,1232020.0,6869.50179074,16.42702968,13238,13967442.027,8466,374.664034149,0.0005555,3564222,285
2017-08-14,5845530.09692,1962622.60964,5116,140594356.334,25.37,1706170.0,7399.60024231,18.74690947,13932,13773852.5501,9057,368.944846143,0.000585,3952193,306
2017-08-15,6487412.61486,2621440.01664,5210,129410881.287,23.33,1976850.0,6782.1456905,21.00602969,14089,13706679.8537,8738,337.156331695,0.00055,4597516,283
2017-08-16,6115747.94951,1543644.32762,5043,166898572.788,30.05,1203980.0,7031.46482486,14.46958126,13180,15268315.2945,8354,434.277941048,0.00055,3633170,314
2017-08-17,3856848.81107,1254857.80356,4029,145707657.483,26.2,975883.0,5934.39977083,13.80736971,11002,16113233.2711,5941,325.517330982,0.000588,2999890,248
2017-08-18,8551369.98034,5469765.13581,4375,135766283.374,24.39,794764.0,7181.97511528,13.9923747,12247,13873100.7255,7143,343.765461335,0.0005555,3129162,300
2017-08-19,9086342.74094,2054982.86903,4919,132320802.893,23.74,1297340.0,6960.40130836,16.0972287,13090,14616721.3932,8290,338.358169529,0.00055,3583027,291
2017-08-20,4780373.04429,1272845.61903,4578,151500254.285,27.14,976831.0,7413.22682433,13.29010868,12689,15513977.7392,8133,392.151860654,0.00055,3278759,309
2017-08-21,4451683.70046,1208975.94887,4519,146793711.3,26.27,934142.0,6170.39815833,17.00565581,13528,16103825.9765,9002,354.10265874,0.00055,3466742,259
2017-08-22,5120094.82397,1609131.0727,4410,153282639.985,27.4,1131900.0,6555.77952504,14.51671457,12292,14460604.7591,7416,382.886561814,0.0005665,3618570,275
2017-08-23,5715027.92803,1973083.3061,5092,145468770.441,25.97,876055.0,7726.25429407,14.57138161,13529,13865637.7573,8570,359.766659471,0.00055,3567467,324
2017-08-24,5096999.20626,1567339.75068,4820,148150618.335,26.41,2852650.0,7225.15308064,14.04418992,13449,15746027.6706,8442,377.707014906,0.00055,3518961,305
2017-08-25,5095526.85421,1783336.03156,3990,174609934.152,31.09,1982100.0,6088.49794406,12.247206,11780,16817875.0699,6874,422.620587768,0.00055325,2879952,255
2017-08-26,7841370.51979,3399353.35805,4691,194742651.962,34.64,4209060.0,6295.57391193,15.22834359,12639,15099451.8147,8030,449.02859863,0.000585,3432299,264
2017-08-27,17037347.0814,10417570.7058,5812,216125427.578,38.39,3136050.0,7784.02848378,15.35891213,15825,14092664.2851,10020,547.933180891,0.00055,3941028,327
2017-08-28,7371542.84984,2256028.26367,4882,229421443.646,40.7,2252980.0,6849.54629918,13.75205327,13460,15679102.5529,8028,567.75627392,0.00055,3505992,287
2017-08-29,11027985.634,1917928.09353,5207,223463782.771,39.59,2636660.0,7673.22778917,16.0917428,14503,16988140.826,9591,565.296448874,0.00055,3834669,321
2017-08-30,25391213.2657,3273973.87864,4009,199858011.834,35.37,1773310.0,5924.67242774,12.96076819,12567,19478413.862,7444,511.829883509,0.00055,3086824,249
2017-08-31,179170589.394,4140056.31162,4383,216782214.862,38.32,1380050.0,7196.46122071,11.31258962,14159,17906962.7553,8706,2430.12881348,0.000419,3400412,301
2017-09-01,77258379.2547,1971005.34296,4338,215826602.293,38.1,1876320.0,7557.66811137,10.82229509,14152,18021029.7651,7750,2502.89263467,0.000419,3299124,317
2017-09-02,9124567.20402,2672158.27084,3228,232793110.482,41.05,1128560.0,6223.43295251,9.6045369,11744,20094616.6276,7198,1594.78181263,0.000419,2708661,260
2017-09-03,6213276.7503,1559893.21577,3264,206047765.112,36.29,646132.0,7292.83844731,9.76940822,12817,19904646.7852,8087,1946.56733444,0.000455,2919154,303
2017-09-04,7979789.377,1703909.96873,3663,207192235.67,36.44,1541850.0,7184.75925264,14.46178631,13089,19951956.9422,7453,2109.12841664,0.000433,3435727,300
2017-09-05,5775048.88822,1260596.47411,3393,183562526.761,32.24,1176300.0,7153.82003695,9.91010157,12535,20983030.0036,7486,1742.3813968,0.000455,2875645,302
2017-09-06,5210396.69957,1504969.65053,3025,192544786.658,33.79,918098.0,5780.31889173,8.7969858,11201,22002048.4865,6710,1155.0249605,0.000419,2551620,243
2017-09-07,6693904.4805,1463938.9949,3656,196942712.556,34.51,726765.0,7673.70021435,10.16540245,13465,19473154.9448,7936,2418.64091528,0.000419,3047880,324
2017-09-08,12255421.2805,7910112.73304,3334,193671562.284,33.9,1296220.0,6347.81292983,9.32701881,13920,21910309.4411,8213,2398.03970107,0.000455,2893911,268
2017-09-09,7173058.94164,1497540.92676,3241,180402418.338,31.54,788176.0,6390.77056082,11.14256886,11935,20721443.6193,6705,2255.32474577,0.000419,2860269,270
2017-09-10,5331517.81706,940238.828762,3168,175928957.814,30.72,906475.0,6982.14889615,9.11349351,12748,18477101.9967,7558,2173.99126088,0.000455,2822644,294
2017-09-11,5378302.51451,1318407.5431,3585,164291698.391,28.66,998634.0,6858.04082016,11.40629088,13095,19038699.0834,6850,1956.06778728,0.000455,3086379,290
2017-09-12,5574393.21795,1325497.80875,3478,166050428.649,28.93,847669.0,7311.14314576,10.12898994,12508,19513903.4742,6268,2022.1524872,0.000419,2926442,309
2017-09-13,6071557.75352,1912714.28913,3612,158102316.532,27.51,1649640.0,6528.90034789,10.18712575,12604,21114197.2248,6836,1866.93299357,0.000455,3025798,277
2017-09-14,5359201.85531,1732415.10933,3311,150828467.144,26.22,1921540.0,6614.92288518,10.0755635,11928,20134440.7963,6124,1776.5682667,0.000455,2811405,280
2017-09-15,4755557.03389,1685156.26588,3851,138817975.875,24.1,2353720.0,7587.80060496,11.03508675,13433,19770070.8559,7321,1584.31405701,0.000419,3220905,320
2017-09-16,4923810.44292,1538047.0894,3451,170609349.31,29.58,1029260.0,6438.32366622,9.40274792,12304,22283294.0109,6424,1949.68005436,0.000455,2800960,272
2017-09-17,5013128.99947,1784711.62231,2884,178341456.248,30.89,706172.0,6581.47691274,10.93620954,11813,22558411.7084,6536,2044.39151146,0.000455,2714628,279
2017-09-18,9817235.24793,1488561.50237,3617,170477270.313,29.49,1157730.0,6467.07138233,11.36564942,12654,21205676.6021,6531,1927.30782873,0.000455,3019614,273
2017-09-19,6196873.29014,1361988.29957,4085,179448668.957,31.01,1782770.0,7024.90642638,11.33055907,13864,19823015.9791,7770,2077.36867366,0.000455,3469068,297
2017-09-20,8101323.85422,3413319.83467,4382,187790117.244,32.41,5887380.0,7439.98078105,13.81351767,15047,19956843.7807,9401,1458.39875979,0.000455,3767050,314
2017-09-21,6809991.21419,2042524.5847,3479,208821406.379,36.0,3104750.0,6648.11199786,10.00228357,12861,21798820.8176,6994,2276.48546064,0.000455,2928677,282
2017-09-22,5393362.24176,1437107.23095,3035,185410010.091,31.93,1478070.0,6076.00303987,8.8883007,11366,21444596.469,6301,2240.10317269,0.000455,2550774,256
2017-09-23,5017029.79995,1168719.57504,3395,179017382.411,30.79,1658140.0,6896.17676212,10.56258136,12821,19359613.0952,7644,2152.15100294,0.000455,3046360,291
2017-09-24,6002765.74255,1278693.05249,3525,216788619.508,37.23,1230700.0,7769.06329993,9.31736914,13703,19353841.2268,7801,2616.40590212,0.000419,2990866,328
2017-09-25,4946476.99514,1360788.49516,3110,196803307.762,33.76,1251560.0,6486.13976706,10.05593025,11994,22281353.6856,6228,2347.89290743,0.000455,2757674,274
2017-09-26,5270112.17006,1173163.82282,3298,204020603.426,34.96,955503.0,6873.3852442,10.76949262,12677,22618037.3168,7447,2391.32921718,0.000455,2941342,292
2017-09-27,4889603.45369,1254700.57451,3153,197124838.73,33.74,1591530.0,6232.83381373,10.76527063,12526,22558052.8866,7046,2017.43486825,0.000455,2957241,268
2017-09-28,5967872.60247,1344754.99684,3497,211756428.656,36.2,1082720.0,7002.71088396,11.43903734,13272,20298026.4589,7599,2450.4882652,0.000419,3152430,299
2017-09-29,4955507.79147,894967.553165,3425,202896419.222,34.65,636638.0,7323.82770868,6.81138018,12875,21667618.1057,7368,2368.44114126,0.000419,2724867,314
2017-09-30,4801111.70132,718847.099993,3032,200499393.956,34.2,577705.0,5789.16867292,3.82178792,11111,24102491.4938,6396,2304.23253152,0.000419,2211988,248
2017-10-01,5941254.45968,1586635.55063,3740,202422866.582,34.49,769357.0,7568.48605957,25.13040876,15966,22363874.992,8259,2335.8143363,0.000419,5016535,324
2017-10-02,5239138.03537,1235313.16715,3449,194475794.183,33.1,1346750.0,6511.63836671,9.34219877,12612,23700102.3705,6679,2223.49080594,0.000419,2924002,278
2017-10-03,5773870.18411,1493446.62754,3522,200675238.771,34.11,756207.0,6450.11201786,10.11778296,12671,23023135.4701,7273,2310.44658526,0.000419,2950069,277
2017-10-04,4439635.98127,865746.712993,3187,185992380.929,31.58,583156.0,7026.32344976,7.94624551,12108,22815561.6272,6673,2166.19293823,0.000419,2912615,300
2017-10-05,4839208.38355,1310831.13117,3074,181801938.241,30.84,535107.0,6412.32394776,7.86759913,12068,23528791.2388,6793,2140.59220401,0.000455,2667262,275
2017-10-06,4833432.3784,962489.28782,3408,179071001.784,30.34,579396.0,7149.10360397,7.51557426,12711,23095298.4001,6765,2160.92887597,0.000419,2724420,306
2017-10-07,4030253.28639,845510.087726,2854,181346073.165,30.68,450194.0,7125.48568154,7.23475585,11797,24632983.0443,6596,2184.15920687,0.000419,2531958,304
2017-10-08,4196114.65516,1020803.58082,2834,176386687.736,29.81,890223.0,6247.16016184,11.16021335,12352,25260444.1747,7211,2063.3013786,0.000455,2829867,268
2017-10-09,3816564.02146,869445.170618,2982,162288357.533,27.4,1145220.0,6313.27162129,10.56276109,11835,24729659.0661,6445,1842.02786355,0.000419,2790766,270
2017-10-10,8768114.16702,5638218.54656,3343,156871405.144,26.46,855310.0,6804.2343872,10.38880843,12700,22411158.9727,7268,1780.64270452,0.000455,2963467,292
2017-10-11,3811318.42549,681576.92674,3125,165224776.695,27.83,530678.0,6643.83396831,8.64555696,12160,22592532.6676,6943,1865.47372548,0.000455,2724555,284
2017-10-12,7161816.77354,1006280.66051,4638,164718692.22,27.71,814095.0,7286.06264963,11.37527009,15615,23491250.9195,9072,1898.65023475,0.00030362,3784317,312
2017-10-13,5068929.9761,1000805.66186,3468,170976946.497,28.74,820954.0,6487.86272583,10.15814817,12918,24651634.9555,6695,1948.92395464,0.000419,2988360,278
2017-10-14,4277076.74536,984273.108634,3021,164381308.519,27.6,530962.0,6577.72578103,9.74218232,12283,23805624.6632,6659,1941.15852898,0.000419,2716296,283
2017-10-15,4228241.97615,1117764.81802,3013,168549010.151,28.27,430738.0,6398.20875389,11.20700333,12865,23027692.06,7355,2042.74069273,0.000419,3659130,275
2017-10-16,4724153.46121,1179817.16626,3243,165522615.488,27.73,509012.0,6870.39500628,9.36995567,12546,21709472.4339,6938,2001.57341124,0.000419,2906998,293
2017-10-17,4168252.51238,912358.487022,3283,162742560.33,27.23,582969.0,7385.5087668,9.90694759,12610,22754972.6578,6645,1933.35513111,0.000419,2942974,317
2017-10-18,5121213.03568,1161264.84226,3350,171982826.317,28.74,515494.0,6596.79686143,11.03065802,13064,25631615.6324,7135,2253.32086651,0.000419,3123485,284
2017-10-19,4159179.91219,793784.208483,3103,164235482.679,27.42,296157.0,6147.93472939,7.71631834,11272,25858377.0569,5961,1946.93068631,0.000419,2562885,264
2017-10-20,4565670.27103,907256.02795,3514,164113211.788,27.37,717252.0,7082.99573666,10.92120278,13154,23707711.0196,7420,1971.82457524,0.000419,3048547,306
2017-10-21,7981856.38676,1053695.41617,4065,148109142.393,24.67,813369.0,6839.89136981,9.74966327,13679,24190585.2885,8057,1795.2884767,0.000455,3303468,295
2017-10-22,12621561.7902,9753422.18994,2993,149317133.503,24.84,399806.0,6493.65579506,12.0460801,12474,25143427.4437,8939,1840.48223596,0.000419,3119834,283
2017-10-23,76906470.9063,25631408.2618,5002,158013736.564,26.26,599996.0,6797.27323163,11.00221673,13928,25348265.1839,11097,1950.6506127,0.00055,4457067,296
2017-10-24,21408729.1635,4651385.87394,4056,141448556.413,23.48,1110740.0,6475.15296254,11.15091052,10815,26965712.7285,9163,352.967000028,0.00055,3650850,280
2017-10-25,2429679.73766,1161339.0638,1608,165809091.643,27.5,2207130.0,5946.63948558,8.93505469,8679,26671985.7426,5652,365.0520863,0.0004205,2113941,261
2017-10-26,3368711.23286,1566278.00946,2055,209341339.831,34.68,1918150.0,7026.84085129,8.68283224,10056,23357569.3607,6901,476.994845182,0.000455,2596583,305
2017-10-27,4310014.35633,744199.232069,2528,182344019.383,30.17,731325.0,6727.64602865,6.30013044,11258,23281638.4161,6265,602.25598739,0.000455,2394234,292
2017-10-28,3496597.85875,668803.286193,2303,179718368.372,29.7,874341.0,7036.22132293,5.88618402,10569,24952804.937,6156,800.545742667,0.000455,2252422,306
2017-10-29,4483475.68421,1694492.25381,2235,185341439.223,30.6,1562360.0,5674.91239863,15.74026394,12047,27144920.2039,6550,591.39315675,0.000455,3050542,255
2017-10-30,9650136.40846,2011171.67179,4966,177185701.851,29.23,725660.0,6035.17964242,9.91785885,15149,24226685.226,8988,2784.39163113,0.000419,3826341,275
2017-10-31,5239358.12547,940641.295694,3198,183035087.648,30.16,827355.0,7372.75900811,6.4589823,12184,22103451.2188,7133,2297.37350555,0.000455,2698178,320
2017-11-01,6649750.73731,2939681.662,3007,173329599.163,28.53,674856.0,6666.38874141,21.21057075,13957,24281514.4689,7302,2485.29607035,0.000455,3803029,289
2017-11-02,9392519.6791,2922616.69556,4054,164038143.9,26.97,1047120.0,6549.98981475,9.76098838,12629,25033812.5137,9759,2304.85323087,0.00055,3573541,283
2017-11-03,4120004.40815,1074597.01026,2902,150795334.415,24.77,868381.0,5708.4819394,8.71647259,11588,24467059.0896,6736,2149.90414037,0.000455,2583059,246
2017-11-04,6378657.18981,1601925.19545,3545,168539170.04,27.65,1261680.0,7349.45955941,7.50002606,13067,21198595.221,7763,2390.02093658,0.000419,2977506,319
2017-11-05,4821796.18768,905694.148497,3057,177987982.209,29.17,663890.0,6470.49837254,11.42065037,12640,22431378.9674,8742,2521.0021977,0.000419,3046461,281
2017-11-06,5554547.83345,992139.669696,3447,175311152.747,28.7,765875.0,7036.15761943,9.59384641,12638,22639631.1311,7340,2453.86229106,0.000419,3033708,305
2017-11-07,6853270.99047,1743805.01923,4061,175958287.174,28.77,719772.0,6427.97395749,10.29776649,13910,24398559.156,7445,2473.02622654,0.000419,3562311,280
2017-11-08,5171812.94675,1136305.73571,3184,179120033.068,29.26,1376420.0,6202.74599743,10.24509257,12612,23905227.0994,7440,2415.30980759,0.000419,2960154,271
2017-11-09,5751727.10908,1314306.06597,3509,193322309.207,31.54,1319970.0,6975.73708774,10.67190403,13467,22202922.5016,8507,2556.27071442,0.000419,3284130,307
2017-11-10,8747302.18449,2601174.13742,3935,203808489.654,33.21,1915030.0,7110.00003062,11.71123084,14009,24082299.3228,9233,2696.50661127,0.000419,3732713,311
2017-11-11,4993009.52773,1183472.78136,2969,185309283.931,30.17,1123000.0,5545.49914756,8.98076625,11297,26357822.1438,7334,2481.89264818,0.000419,2744261,242
2017-11-12,5517329.35213,1304438.67425,3456,187404768.432,30.48,1481680.0,6188.9089063,10.06360353,13364,23630983.8851,8555,2474.84256283,0.000455,3164368,270
2017-11-13,8388573.84802,1701286.89119,3888,181676638.113,29.52,1190620.0,7123.79693629,12.13243112,13944,21198045.3035,8436,2460.59043975,0.000419,3596164,314
2017-11-14,5028299.44852,938301.780516,3232,196460927.235,31.89,598313.0,6554.48045756,7.84886799,12271,21184454.6623,6872,2571.96171822,0.000419,3652117,288
2017-11-15,6419405.56785,1619712.47765,3526,211195879.564,34.24,1392810.0,6471.11723951,9.2286781,12979,21769893.7139,7692,2693.15402335,0.000419,3036578,285
2017-11-16,6302626.70509,1174749.86089,3695,212225920.574,34.37,930075.0,6985.08155628,9.60409969,13237,22373260.4618,7925,2756.12211135,0.000455,3200279,306
2017-11-17,5795586.1202,1299165.92605,3459,201244497.461,32.56,774417.0,6827.66345022,10.1118951,13038,25020055.767,7683,2614.65718933,0.000419,3898724,300
2017-11-18,5579764.14101,1076022.54473,3299,198320393.683,32.05,889428.0,5485.18668514,7.26082,11386,26360273.7577,6303,2563.04196685,0.000455,2674894,242
2017-11-19,6116923.21743,1301805.22544,3432,220130123.378,35.54,1314670.0,6688.71843432,11.38774005,13310,22220635.8335,7961,2847.48512817,0.000419,3213443,293
2017-11-20,6848322.9581,1390354.96643,3731,217306583.915,35.04,1003650.0,7267.4505125,12.2107826,13567,21711280.7045,7609,2884.33838047,0.000455,3319396,318
2017-11-21,7537930.00363,1571941.52397,3183,208997198.193,33.67,1105250.0,5962.03806569,9.59672445,11702,24248705.9928,7582,2557.7695594,0.000469,2964087,261
2017-11-22,6155230.70259,1939459.26331,3528,211957263.187,34.11,2837990.0,7063.76961684,9.3582001,13042,22681919.9467,7720,2564.57627869,0.000455,3168748,312
2017-11-23,7292384.51252,2749415.29438,3265,251224628.812,40.39,5145980.0,6410.97132312,8.39093054,12178,24926213.7456,7197,2347.77839956,0.000455,2939064,283
2017-11-24,7631585.27359,2757332.56592,3430,269892605.977,43.34,7656400.0,6716.41917012,9.57945691,12694,25024513.3883,8449,1118.44504157,0.000455,3185166,296
2017-11-25,9775728.93269,4092345.06545,3392,297378834.599,47.71,5058140.0,6373.97911491,14.24008694,12481,26236422.2638,7700,1335.14758137,0.000455,7494516,280
2017-11-26,11782931.0544,4435321.75891,4188,310081773.197,49.69,16942800.0,6804.39789275,10.38822193,14786,25884495.8706,9592,1403.53301243,0.000419,3549819,301
2017-11-27,29647007.6597,9413044.29243,7541,384179615.606,61.5,11913600.0,6448.12960396,12.17996049,20328,26089255.7297,12974,3995.7638101,0.000433,5236972,280
2017-11-28,13270721.7696,5358737.30969,4098,367305018.17,58.74,7372390.0,6568.35622116,12.37406076,14102,26094385.1618,7661,1762.13638458,0.000419,3513303,289
2017-11-29,64936951.8283,8351995.64641,4599,349527150.594,55.84,10574400.0,6474.0800756,12.48031434,15203,26579287.9065,9404,2705.85346429,0.000419,3740136,287
2017-11-30,32913951.9177,5316357.21778,3490,311310631.297,49.68,9936510.0,6507.77830064,13.77592223,13091,25756274.7705,7641,1099.71687694,0.000455,3411361,288
2017-12-01,8896795.57201,3027901.31383,2759,356548456.814,56.84,3625560.0,6879.29608731,9.23940102,11515,26147727.7551,7162,1182.16858587,0.000455,2752650,303
2017-12-02,19362054.5029,9142999.31138,2815,365307985.28,58.17,3053320.0,6222.78642704,26.50220263,13487,27659609.824,7679,1324.77460903,0.000455,3822642,275
2017-12-03,8184899.96113,2522965.51566,2605,350603801.209,55.78,3757050.0,5944.21328183,9.06393488,11791,25875641.0561,7634,1047.03010005,0.000419,2627172,262
2017-12-04,10373256.1103,2125819.33872,3397,340698332.574,54.14,2959120.0,7057.95781317,10.01303801,13286,23372614.5122,7492,1490.19459397,0.000419,3150349,312
2017-12-05,16594274.1406,3229990.13991,4615,370469324.299,58.81,3611860.0,6489.62698318,9.88531943,15355,25458233.55,9068,5082.98033498,0.000419,3674879,289
2017-12-06,13232352.7457,3868337.00878,3635,353492922.612,56.06,5100420.0,6095.37446707,13.67709532,13364,27226570.056,9065,1878.8849615,0.000419,3543979,271
2017-12-07,11354325.4774,3288517.3208,3518,316815953.271,50.2,5119330.0,6402.56675929,11.09485326,13401,25144087.8284,8445,1795.36940817,0.000419,3181436,283
2017-12-08,18427893.8923,3181891.26531,3601,316673234.778,50.12,5471720.0,6301.61905159,11.1006608,13625,23362865.3859,8972,4262.99337154,0.000419,3258249,279
2017-12-09,11415473.1601,3138035.25783,3380,356704730.103,56.4,2095120.0,6443.74597422,7.90469856,13353,22701168.1815,8342,4744.23760433,0.000455,2972427,286
2017-12-10,10188123.6044,2753811.76031,3458,340297441.916,53.75,4826340.0,6668.41554966,6.58242673,13869,22551720.2094,9244,2087.78898353,0.000419,2802435,297
2017-12-11,11149655.841,2678674.7604,3552,355889722.945,56.16,2280320.0,6535.47028227,7.28631613,13442,22588433.1327,8099,4524.21612415,0.000419,2855473,289
2017-12-12,16565914.0529,4159836.80007,3934,369638746.414,58.26,4423800.0,6741.80016786,17.72029054,16722,22208027.8776,9663,1243.84861251,0.000455,4783659,296
