date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2017-10-02,47380347.9184,28743026.739,5663,2399150617.57,315.95,29696600.0,1992.43240623,3.16482298,35739,5775247.89216,25765,303.328312498,4.76e-05,8725260,553
2017-10-03,46308567.3946,26039316.9812,4877,2345073763.84,308.56,37104400.0,6591.19476907,3.00753564,27481,6285044.16204,18834,380.798771248,5.21e-05,4350477,551
2017-10-04,445157115.503,42437458.5495,5362,2255765683.1,296.74,40983500.0,1974.41764668,2.92948234,31626,6721320.7154,23233,362.612300717,6.694e-05,5623220,548
2017-10-05,30391227.4809,21508403.5831,4974,2322137437.58,305.39,27180400.0,1967.21174286,2.58180693,30927,6836426.52243,20327,305.359461,5.945e-05,5520179,546
2017-10-06,30372976.1585,23783181.5873,5033,2321675624.37,305.25,22935800.0,1970.81469477,1.97253746,29705,6806043.50357,23189,262.693372838,4.76e-05,4797897,547
2017-10-07,17924767.4198,13395225.2573,4471,2339724637.64,307.54,27552700.0,1996.03535814,2.68852837,28971,6774702.5676,20980,291.086852957,4.08e-05,4425057,554
2017-10-08,41503557.2866,25127119.5448,4957,2360975019.78,310.25,33683300.0,1992.43240623,2.48844637,32432,7361586.63642,21512,307.212227458,5.09e-05,5228276,553
2017-10-09,49713996.0453,28668230.6337,6202,2281209239.32,299.7,52085800.0,1952.79993522,3.25227192,34380,7345573.94726,23890,382.549472595,9.98e-05,5565503,542
2017-10-10,30135773.4145,18532649.994,5463,2158862205.16,283.55,32941200.0,2003.24126196,3.32414152,34487,7420707.55052,24056,252.664494887,6.69e-05,5798234,556
2017-10-11,42872246.519,31012967.9204,4972,2219275424.88,291.41,26434900.0,1963.60879095,2.90659148,35685,7609516.54811,26479,233.606675894,5.645e-05,5720409,545
2017-10-12,60283555.7976,43991940.4309,5474,2271003670.34,298.12,42625600.0,1941.99107949,2.87357079,29462,8166732.34787,19243,385.676469667,0.0001,5302687,539
2017-10-13,109937114.236,48596693.9972,7281,2227881357.77,292.39,69258496.0,1985.22650241,4.80742675,41251,8110206.47217,27325,371.3353,0.0001,6701830,551
2017-10-14,81290105.3871,57124163.2428,5817,2364419856.14,310.23,43951700.0,1978.02059859,2.88468627,37963,8666653.064,27986,434.32634322,6.759e-05,6089642,549
2017-10-15,39074482.531,22853524.6642,5454,2416767118.06,317.01,45301300.0,2010.44716578,3.09825734,34469,9346683.32145,24027,379.327670465,5.978e-05,5423049,558
2017-10-16,94825683.8915,52262741.9013,5556,2359843821.83,309.46,38139700.0,1960.00583904,3.56501008,37472,9430342.80356,26423,281.611416086,7.48e-05,5560374,544
2017-10-17,49669707.6928,33376718.1803,5943,2305617361.47,302.28,42569400.0,1978.02059859,2.94158026,41666,8343588.22992,30208,285.848506574,8.778e-05,6357090,549
2017-10-18,35669220.8012,25009974.0906,5820,2288972066.22,300.02,38693900.0,1985.22650241,3.28806219,41247,9184804.58889,28445,245.530688621,7.219e-05,6848373,551
2017-10-19,30674245.4351,22620957.9268,5119,2273066310.05,297.85,30741800.0,1981.6235505,6.18466345,41048,9425464.8472,23193,239.475623513,5.275e-05,7711347,550
2017-10-20,27281724.3254,20991846.0493,5370,2254999957.49,295.41,47125400.0,1974.41764668,3.34880723,30628,9770329.60004,19884,209.741108862,0.0001,4969050,548
2017-10-21,25979868.7099,19710509.9061,5420,2206277666.76,288.95,47244600.0,1963.60879095,2.72309137,29549,9727545.45664,19607,288.91734865,0.0001,5125246,545
2017-10-22,44192972.481,28471849.6741,5043,2122711436.99,277.93,46070400.0,1985.22650241,3.2675892,36517,10048193.304,25576,313.100315555,6.765e-05,5429272,551
2017-10-23,55418223.5432,29689072.5101,7006,2104213592.31,275.44,52259300.0,1985.22650241,7.42222349,46763,11821006.8327,30767,400.27436592,0.0001,7732972,551
2017-10-24,57165130.5021,25196335.9938,6863,2169677365.34,283.94,59674600.0,1981.6235505,5.02594679,38928,11697797.7125,24878,390.529735803,0.0001,6740878,550
2017-10-25,30268309.9211,22242316.782,5108,2250758021.02,294.47,43986700.0,1945.5940314,3.24818711,30630,12512565.1954,21219,294.43672489,0.0001,5015715,540
2017-10-26,56751984.6757,31395423.4265,5365,2209688678.23,289.03,49309000.0,2014.05011769,3.78358237,34022,12664671.8102,22138,258.546260246,9.425e-05,5808661,559
2017-10-27,36032617.7602,23250636.1995,5609,2188172036.07,286.14,38421900.0,1974.41764668,3.73645481,38765,13808235.2708,27454,208.37354609,6.77e-05,6894997,548
2017-10-28,55215303.5759,23052467.7838,4709,2152691710.28,281.42,47092100.0,1988.82945432,2.53758785,24461,15395571.9186,14832,231.891878274,0.0001,3993046,552
2017-10-29,28925352.1733,20083546.6971,5018,2105982427.11,275.25,75483104.0,1952.79993522,3.29720599,32960,13991638.9325,25272,331.723535198,7.48e-05,5207614,542
2017-10-30,29320702.5693,17051386.1248,5751,2170792629.48,283.65,40805700.0,1988.82945432,4.65686779,33914,15524395.5178,23274,189.1773523,9.749e-05,5347640,552
2017-10-31,47003225.9204,27775684.5528,6019,2184733088.22,285.39,50260500.0,1967.21174286,3.99060773,39384,16501842.371,27808,285.332922,7.48e-05,6684006,546
2017-11-01,23773885.3523,17771923.8819,6381,2132523814.89,278.5,50960300.0,1978.02059859,4.09534477,37685,16562308.1709,26092,240.92748145,0.0001,6044776,549
2017-11-02,43260041.9802,27146218.0261,7232,2081712351.99,271.79,72437904.0,1985.22650241,5.05174876,34967,17680143.9802,22041,271.94262911,0.0001,6454197,551
2017-11-03,56138808.113,27470243.5419,6018,2023271676.38,263.89,62984900.0,8006.71976907,3.80832772,32642,19255401.6413,25249,251.703256326,0.0001,5087959,551
2017-11-04,24949294.6392,14839053.4053,4621,2136447770.5,278.58,49462600.0,1974.41764668,3.56771182,25756,21319004.1652,15800,216.314678917,7.883e-05,4498710,548
2017-11-05,123836014.313,50737069.4685,4525,2104365032.75,274.33,41028900.0,1978.02059859,3.35706951,25649,23139435.0441,18416,309.308271079,0.0001,4203788,549
2017-11-06,108281032.514,78342344.3212,5409,2098323543.09,273.47,60053700.0,1967.21174286,3.85338752,28240,25717643.1558,19638,272.916800272,0.0001,4601495,546
2017-11-07,55480555.6175,36546763.9368,6574,2109615970.57,274.87,92431200.0,1970.81469477,5.07566553,31451,27130371.6173,23601,462.983617505,0.00010266,6091895,547
2017-11-08,58461135.0545,36767581.3346,6866,2249687574.62,293.04,103556000.0,1992.43240623,4.96985915,36249,27312308.1165,24759,384.74767679,0.0001,6348831,553
2017-11-09,94917857.5471,47493169.5261,7408,2422549415.76,315.48,110840000.0,1999.63831005,5.0198957,35740,29815986.4135,25543,504.77304768,0.00010875,6530686,555
2017-11-10,96474185.2211,53595367.9838,7969,2498384966.8,325.27,116352000.0,1960.00583904,6.78613845,32245,31883292.742,19388,586.006741006,0.000113,6084966,544
2017-11-11,73341455.5254,48067197.8812,7485,2546324052.53,331.43,88651000.0,1981.6235505,5.99243125,39361,33052793.3029,24984,240.541556698,0.0001,7145778,550
2017-11-12,362447004.621,167429492.972,14181,2656496688.69,345.68,476198016.0,1974.41764668,10.21994015,57002,36550035.4036,34513,661.178164137,0.000113,11212861,548
2017-11-13,328757456.666,206499036.338,13154,3897664038.93,507.05,310886016.0,1988.82945432,8.9556132,53050,37004171.3077,31749,671.192677274,0.000113,10535545,552
2017-11-14,109425737.834,80120902.3198,7922,3293227551.64,428.31,123854000.0,1985.22650241,5.78913391,38726,40808578.5521,25402,478.764592484,0.0001,6745379,551
2017-11-15,130074763.513,72544237.417,7936,3292306353.96,428.08,103157000.0,1956.40288713,5.45515737,45729,43182437.5267,31916,303.144988986,0.0001,7137042,543
2017-11-16,265974239.379,213447660.905,7453,3265689836.92,424.51,97321296.0,1999.63831005,5.50311731,37486,41957645.6599,22384,424.343664247,0.0001,6462561,555
2017-11-17,302447272.385,85762440.0546,7507,3236369571.63,420.59,95099296.0,1967.21174286,4.02803349,36968,45832230.4722,28590,256.633536897,0.0001,5859512,546
2017-11-18,481925668.038,79602448.1322,7377,3266127649.38,424.35,145255008.0,1974.41764668,5.57786249,38204,48321203.6408,23711,339.4833948,0.0001,7055571,548
2017-11-19,1675320930.99,154727064.047,6590,3505698955.32,455.36,82954600.0,1985.22650241,4.38609305,35306,46692003.2783,25300,472.083105107,0.00011199,5456842,551
2017-11-20,132202784.698,60098553.4925,7343,3403902597.61,442.03,104701000.0,1970.81469477,5.61116597,47599,48220406.1909,31821,353.62753624,9.718e-05,7519281,547
2017-11-21,223661536.31,99505366.6552,10183,3853196717.73,500.24,245163008.0,1978.02059859,6.63384935,50301,51823036.5987,33883,650.31850312,0.000113,9452422,549
2017-11-22,247858030.87,108834091.061,11872,3811893540.16,494.76,381958016.0,1970.81469477,7.94969695,50466,50905571.5849,34094,593.71793712,0.000113,8362533,547
2017-11-23,140309846.103,83860271.7179,9608,4448620793.61,577.25,173698000.0,2006.84421387,6.01074344,46362,51668481.234,30368,509.884925,0.000113,7465906,557
2017-11-24,90305872.398,62464289.7878,8034,4350196623.45,564.34,129105000.0,1956.40288713,6.73290305,43209,53611832.6069,28484,536.57279591,0.00010009,6858855,543
2017-11-25,128035615.571,69776038.6372,9599,4371555411.03,566.96,242807008.0,1963.60879095,6.04006742,46905,53499565.0929,30353,566.89593352,0.0001037,8189391,545
2017-11-26,108666470.277,70135711.303,8533,4947275589.44,641.46,145500000.0,1999.63831005,5.96576625,41186,57322693.3196,28149,500.047583575,0.000113,6838980,555
2017-11-27,199305324.203,92236081.9205,10045,4791804966.94,621.15,134862000.0,1970.81469477,6.71397039,48483,55896083.4914,32793,439.744192243,0.0001,8373936,547
2017-11-28,110102447.318,74384716.2074,9420,4880183439.97,632.44,149795008.0,1960.00583904,5.92482159,47373,57420971.267,32142,449.413875159,0.0001,7810731,544
2017-11-29,443205060.99,150360497.843,14508,4833693478.09,626.26,415879008.0,1988.82945432,8.95645088,55404,58794514.4086,36394,746.664271642,0.000113,9593074,552
2017-11-30,288168418.718,153620641.441,15686,5258566448.34,681.13,498872000.0,1967.21174286,9.12849524,65350,62297819.4154,47526,728.31763746,0.00010543,11548568,546
2017-12-01,294203792.096,200350246.915,12442,6081142005.52,787.47,286044000.0,1985.22650241,7.88239271,52972,61125052.2909,35631,588.223316889,0.00010344,8980900,551
2017-12-02,151251977.777,113136615.858,10127,6163280004.33,797.9,188147008.0,1974.41764668,6.8108548,52153,61513254.3263,36013,472.940814926,0.0001,8369685,548
2017-12-03,174835596.636,113724752.963,11218,6021309025.58,778.78,192447008.0,7419.97834286,6.89436936,50492,66967735.5358,34831,606.317183111,0.0001,9259957,546
2017-12-04,122751845.558,87668073.0521,10548,5959396640.97,770.57,152280992.0,1967.21174286,6.45050262,51603,63193745.0681,33598,516.197661288,0.0001,8402009,546
2017-12-05,198408364.627,128422970.405,10939,5992918409.09,774.71,201103008.0,1981.6235505,7.41262135,55422,64285958.2532,36575,509.732909584,0.0001,9360212,550
2017-12-06,301373235.55,190693730.501,15118,5849789161.16,756.01,249072992.0,1988.82945432,7.81661985,58581,69238853.2504,38947,346.717616871,3.816e-05,10241044,552
2017-12-07,164935266.632,104744401.806,14604,5417604085.53,699.98,249304992.0,1960.00583904,7.23784748,61824,69539585.5334,38697,287.74007862,3.842e-05,10422677,544
2017-12-08,268204247.987,132759497.316,13591,5424389173.77,700.68,288291008.0,1996.03535814,7.84481781,54138,69087167.4052,36633,529.781898817,4.018e-05,9099717,554
2017-12-09,184599591.7,121041258.723,9757,5634571229.39,727.64,211738000.0,1970.81469477,6.33365007,43171,77699516.616,29556,640.513950826,5.289e-05,7642471,547
2017-12-10,175174851.525,88722522.9049,7985,5601784129.58,723.23,190183008.0,1974.41764668,4.00192274,29632,81299968.6959,16428,512.035116442,3.803e-05,5566293,548
2017-12-11,107428947.988,63952532.5499,9867,5334549370.69,688.55,184131008.0,1974.41764668,9.07241771,46295,78715098.8655,40090,374.877721803,5.313e-05,8067312,548
2017-12-12,167448609.659,107959042.738,13688,5935858909.65,765.96,370539008.0,1988.82945432,10.36130879,62380,76713148.1494,48118,679.292024299,8.512e-05,11374532,552
2017-12-13,262207213.351,163736232.696,11874,7170242653.04,925.02,268426000.0,1967.21174286,7.7543934,52057,82879425.817,34337,670.803339542,6e-05,9233854,546
2017-12-14,280057916.708,153232009.884,12114,6855708602.14,884.21,259303008.0,1963.60879095,6.85725374,48632,83207287.4799,31767,698.351905156,5.319e-05,7970424,545
2017-12-15,209539305.914,118460892.105,11042,7315829956.52,943.32,191527008.0,1988.82945432,6.45116675,53098,84232495.3831,39656,632.989935186,3.828e-05,8677513,552
2017-12-16,220458648.638,155566530.42,14242,6991125501.97,901.22,195788000.0,1978.02059859,7.34626775,65117,84074160.0943,45854,284.85048895,2.321e-05,10465813,549
2017-12-17,270767546.775,148947315.26,14688,7871971314.0,1014.51,460593984.0,1992.43240623,8.66691326,67528,87644939.5479,46040,710.16410157,2.406e-05,11612854,553
2017-12-18,212019853.884,134632697.735,13181,8616336185.91,1110.16,278638016.0,1963.60879095,7.04284929,58285,87908591.4745,35483,689.442409463,2.406e-05,10115263,545
2017-12-19,321107360.202,193643998.758,16346,9044485664.75,1165.03,302868992.0,1974.41764668,9.64718416,64303,89208325.5205,42698,989.853409631,5.031e-05,11988556,548
2017-12-20,583845615.642,289004581.606,20701,9201211754.66,1184.92,816872000.0,1956.40288713,13.36825284,78613,89759809.8835,49860,1198.20467133,8.239e-05,14492681,543
2017-12-21,555339136.859,272698151.785,18861,12082629851.2,1555.59,476900000.0,1967.21174286,10.40734962,69712,92148370.742,47157,1282.0332917,3.045e-05,12180958,546
2017-12-22,1005791678.96,466228397.036,16779,11202445181.1,1441.9,510588000.0,2006.84421387,8.48373748,58085,84055843.247,32714,1105.45100481,2.345e-05,10813287,557
2017-12-23,432015548.222,299547008.241,13692,9315616363.27,1198.74,327128992.0,1974.41764668,6.84184171,63778,93020267.2498,53366,598.2132159,2.26e-05,11610229,548
2017-12-24,237057181.029,157580711.07,10528,10001951722.3,1286.73,230643008.0,1978.02059859,4.99147224,53100,95745568.436,38048,630.937607252,1.264e-05,8587986,549
2017-12-25,161918239.62,94858625.0022,10707,9256533395.05,1190.53,195124000.0,1974.41764668,4.77401208,51916,87766626.7356,36369,589.951271735,2.005e-05,7868712,548
2017-12-26,195617292.553,112863356.032,11592,9128079808.72,1173.71,231984992.0,1996.03535814,5.7060032,47025,90631167.7693,28924,452.509629924,1.561e-05,7754736,554
2017-12-27,241349021.117,124716024.518,12584,9552315699.65,1227.95,211339008.0,1960.00583904,6.59680757,58034,91175904.6443,48952,578.937718458,2.26e-05,9572981,544
2017-12-28,166222941.194,80325457.3359,12067,9247847014.99,1188.51,190296000.0,1967.21174286,5.97091188,48684,95517941.4467,30622,674.839436564,2.312e-05,8070351,546
2017-12-29,179778162.269,119738319.051,11727,9074072354.45,1165.88,195176992.0,1974.41764668,6.86715875,52293,77147293.6545,44240,811.547907278,2.686e-05,8972923,548
2017-12-30,159482124.265,87664272.5874,11304,8933138580.71,1147.48,184834000.0,1985.22650241,10.72172996,54032,82573098.6112,37523,790.123114926,2.406e-05,8562380,551
2017-12-31,90422175.5741,56299845.9412,8410,7810252557.15,1002.99,154690000.0,1960.00583904,6.16196714,44003,80776479.0059,31378,713.272697646,3.855e-05,6582135,544
2018-01-01,73535563.5208,48817131.2568,8419,8210092134.95,1054.07,138567008.0,1974.41764668,6.22667326,44834,70409205.1639,31996,769.728514435,2.406e-05,7228832,548
2018-01-02,106969637.31,68661330.224,13534,8224593513.76,1055.14,257110000.0,5849.92059859,8.34711576,57286,79919922.4689,39504,894.468060584,8e-05,11281107,549
2018-01-03,240595983.482,91237896.0155,12954,9425015850.14,1208.84,175843008.0,1960.00583904,8.46210699,53064,78448237.4145,34167,779.820616884,4.52e-05,9244516,544
2018-01-04,183774366.703,108501779.478,14554,9153442089.76,1173.71,284844992.0,1988.82945432,9.37024623,62588,72275095.351,45337,693.393889095,3.74e-05,10667415,552
2018-01-05,213062517.736,116094905.235,14353,9529551417.77,1221.63,237504000.0,1956.40288713,8.12161923,52007,76443420.8839,29756,740.145266561,2.641e-05,9729179,543
2018-01-06,123405959.179,75157504.4809,14297,9028361462.75,1157.09,215058000.0,1974.41764668,6.97593882,59773,76883445.5786,52495,548.32887902,2.406e-05,10173493,548
2018-01-07,164051649.902,111847418.026,14430,9883999491.25,1266.43,230576000.0,1974.41764668,7.63841292,58708,73842665.2343,39290,553.488381073,2.26e-05,10731271,548
2018-01-08,185500674.537,135521099.133,15018,10018684019.7,1283.36,215239008.0,1988.82945432,6.80195293,61432,69313546.4983,40743,578.592486451,2.26e-05,10310145,552
2018-01-09,164776816.78,110259458.627,14318,8478143541.9,1085.75,220568992.0,1952.79993522,6.6822255,58439,74716185.7023,35952,505.91889295,2.26e-05,11376920,542
2018-01-10,234604577.272,177381824.432,14374,8712483285.67,1115.48,231944000.0,1978.02059859,6.96055117,62752,72620741.3224,46054,500.063437312,2.26e-05,10934118,549
2018-01-11,135841001.9,91302037.2573,12686,8617400477.17,1103.03,176591008.0,1981.6235505,5.84140392,53955,69781922.5043,36270,379.303227917,2.26e-05,9329524,550
2018-01-12,116276471.324,78676688.3828,11560,7916516270.23,1013.06,142442000.0,1992.43240623,4.8898345,60503,71738377.2584,44356,352.521984844,1.086e-05,9606278,553
2018-01-13,122667981.732,90294221.6783,11228,8245394462.89,1054.88,174387008.0,1967.21174286,5.95438127,46251,76180330.9697,28091,403.805985886,1.387e-05,8016480,546
2018-01-14,154399810.709,104791001.599,10220,8585060952.75,1098.06,168878000.0,1970.81469477,5.99359044,47175,72024199.1264,34852,423.639794431,1.421e-05,7794933,547
2018-01-15,143481506.371,99838262.794,11806,7870631704.84,1006.43,179247008.0,1974.41764668,11.52792103,51878,64418105.9249,35090,462.037238608,2.26e-05,8810363,548
2018-01-16,202688187.922,127519168.601,14211,7334021496.34,937.57,273462016.0,1985.22650241,16.03009903,57625,72854621.9295,48425,750.06350056,2.671e-05,11836452,551
2018-01-17,140195950.35,77841341.9859,11631,5933031712.61,758.29,197476992.0,1952.79993522,7.12320697,44961,69773885.3384,30058,491.279165967,2.26e-05,8198996,542
2018-01-18,119628241.012,76435869.1732,10519,6261133132.63,800.02,172728992.0,1988.82945432,5.88795434,44204,71596955.5587,30070,438.489689968,2.26e-05,7386651,552
2018-01-19,95624757.8989,61894591.0815,9033,6523281393.68,833.3,126837000.0,1967.21174286,6.84288019,47779,71011469.9801,38816,358.225245417,1.373e-05,8313706,546
2018-01-20,90204303.2862,61628576.7289,12484,6679534037.08,853.05,162376000.0,1978.02059859,5.56876155,51445,68680113.2177,35290,119.42819427,1e-05,7929039,549
2018-01-21,84268968.1521,53660501.1246,7953,7269260113.03,928.13,109775000.0,1956.40288713,4.5268332,43261,71294091.2509,40848,272.654021398,1.001e-05,7104892,543
2018-01-22,79458162.6234,48106378.0132,8666,6468519478.02,825.69,100651000.0,1988.82945432,6.54819714,48494,70158945.5984,35295,276.056215689,1e-05,7316374,552
2018-01-23,108058712.351,71455954.696,8629,5979943737.91,763.13,110265000.0,1985.22650241,4.02727614,46567,70781134.8979,32821,211.147631382,5.67e-06,7144830,551
2018-01-24,74962666.0853,47297417.4183,8232,5934251071.76,757.11,116898000.0,1967.21174286,6.51504082,44623,73887477.1694,36900,233.130507434,1e-05,7603376,546
2018-01-25,119107037.771,44930171.6213,8750,6183912620.91,788.77,114378000.0,1978.02059859,5.45625139,47009,68781501.0885,35130,383.623140435,4.99e-06,7350627,549
2018-01-26,72270198.6665,59608373.7391,7323,6225917235.64,793.92,100517000.0,1996.03535814,5.36643342,38340,72943136.1993,25480,258.405565891,5.22e-06,6029450,554
2018-01-27,282750721.126,143282383.059,6554,6140805636.68,782.87,115618000.0,1963.60879095,10.23976632,40542,70164000.8235,31512,322.942055992,1e-05,6143530,545
2018-01-28,105567770.915,68875834.0398,6887,6096690034.63,777.05,122949000.0,1970.81469477,10.82053285,40952,75665408.355,29768,389.208228983,1e-05,6909087,547
2018-01-29,211103402.087,168759835.51,7876,6371207348.3,811.84,114750000.0,1981.6235505,11.4604669,47081,77877061.0678,35655,412.341216006,6.71e-06,7560088,550
2018-01-30,340531811.982,173393660.875,7969,6026607548.01,767.73,112419000.0,1996.03535814,10.53684738,47203,77807278.4962,34908,316.959142343,1e-05,7378833,554
2018-01-31,198485730.791,99263784.2665,8145,5330846819.28,678.93,97657104.0,1945.5940314,12.87032369,47337,80242735.1231,35014,260.907625553,7.05e-06,7450910,540
2018-02-01,139555755.38,105899706.395,10121,5488170258.56,698.79,109256000.0,1981.6235505,12.35422417,52599,78183226.6128,37846,409.813822907,2.26e-05,9802326,550
2018-02-02,403192931.183,99732884.2292,9677,4847232685.6,616.62,143263008.0,7158.62059859,13.45354536,55424,80767075.1553,40669,431.63831634,1e-05,8661119,549
2018-02-03,101661189.03,60984417.6913,7671,4632633171.18,589.17,83763696.0,1996.03535814,9.90466233,49549,78803090.5229,37565,222.169696989,5.22e-06,7640321,554
2018-02-04,224141253.575,115487005.084,6714,5010081272.04,637.01,80706600.0,1974.41764668,9.3884157,44570,83258913.3222,33246,324.878348751,3.75e-06,6790957,548
2018-02-05,139974720.566,101942362.81,8259,4289961561.57,545.32,78015400.0,1963.60879095,8.90513447,42893,79291408.2585,28896,310.610672888,5.23e-06,6902106,545
2018-02-06,76910640.5533,48062337.4198,9075,3573801311.49,454.17,114171000.0,1956.40288713,17.08110024,52408,82373271.3548,46329,254.146233488,6.73e-06,9281667,543
2018-02-07,213124144.398,126835594.147,7826,4129815139.95,524.7,79763600.0,1999.63831005,9.80049549,40091,80276392.6763,27102,269.743956966,5.22e-06,6468996,555
2018-02-08,164337982.904,108876346.515,7172,4100990591.06,520.91,90716704.0,1974.41764668,11.89070749,45001,81825284.7457,34741,213.587852171,6.71e-06,6775277,548
2018-02-09,173049940.538,128268053.995,7753,4778078974.91,606.76,93581200.0,1970.81469477,11.55014764,48654,77656036.8546,38263,205.63675249,5.23e-06,7360721,547
2018-02-10,152774954.993,108857420.43,7928,5036518290.82,639.42,116397000.0,1988.82945432,10.98327468,52618,82331555.3064,39338,134.279542782,3.75e-06,7952296,552
2018-02-11,139368885.428,99647523.0165,6614,4990571760.24,633.43,81111400.0,1945.5940314,9.92224734,46524,81812880.4724,35753,131.012992002,3.74e-06,6977889,540
2018-02-12,100531920.616,81206168.0992,8019,4593085981.08,582.83,76646200.0,1960.00583904,10.27167343,59116,82544016.1803,47408,128.843506284,3.62e-06,8733757,544
2018-02-13,109669511.963,63584546.5826,7986,4903897764.04,622.11,73287296.0,1992.43240623,21.1372098,56917,85729235.9239,40114,151.922658721,3.74e-06,11479199,553
2018-02-14,85353989.2661,60673944.0202,8173,4680192755.13,593.59,138992000.0,1985.22650241,12.15005819,54142,81489464.3933,41058,215.987230812,3.74e-06,8598209,551
2018-02-15,95901767.4534,62453741.3112,8490,5361176360.5,679.79,116822000.0,1970.81469477,11.60103467,50649,74126858.1967,36113,239.515774243,6.38e-06,8086662,547
2018-02-16,82666896.589,52993025.6951,7451,5541940331.39,702.53,100343000.0,1974.41764668,10.00927129,49292,84737185.7652,36342,126.456664554,3.74e-06,7627396,548
2018-02-17,101407617.246,85092444.7773,7090,5516316726.21,699.13,116106000.0,1974.41764668,8.92210166,41003,85051644.6881,30446,111.861918608,5.22e-06,5916147,548
2018-02-18,93493012.5658,83953103.7772,7966,5872742720.02,744.09,96752600.0,1978.02059859,7.99210205,33137,87534232.1182,20575,200.899069047,1.111e-05,7756688,549
2018-02-19,61439123.1901,40592247.8053,6925,5429033935.26,687.7,89328600.0,1981.6235505,10.31606784,41438,84027851.0784,31471,110.03310032,6.69e-06,7309664,550
2018-02-20,117241311.932,73234869.7626,7885,5756411648.06,728.99,126208000.0,1963.60879095,13.5620973,45968,88034301.1377,38698,140.57918975,5.23e-06,7483228,545
2018-02-21,94822528.6015,69522937.6687,8181,5437041849.84,688.38,132954000.0,2003.24126196,9.61783376,43929,82957022.7904,29612,137.67737676,3.75e-06,7160549,556
2018-02-22,157171447.068,135824368.271,7343,5292065944.0,669.85,102483000.0,1963.60879095,9.73804438,47419,77933032.4483,35649,107.176,3.73e-06,7463192,545
2018-02-23,66957162.0981,38578295.8873,6633,4991415216.8,631.64,83578600.0,1981.6235505,10.88811931,43920,80791080.134,35666,89.4149205016,3.74e-06,9988225,550
2018-02-24,62910881.9111,42707264.4799,10163,4990453687.91,631.36,85813200.0,1978.02059859,7.71421481,42559,82376636.1583,29730,34.8833786912,1e-05,6355411,549
2018-02-25,37023480.153,20943047.0288,6606,4699697391.8,594.43,71436304.0,1952.79993522,5.88559278,46627,79373984.9682,36879,71.332313316,3.74e-06,6698953,542
2018-02-26,75746373.9035,54539658.6707,6761,4677156854.0,591.43,73748304.0,1974.41764668,5.09556935,47190,79847747.8967,33745,74.8788172377,3.74e-06,7192633,548
2018-02-27,83852454.7378,42610524.4717,8252,4923356020.35,622.41,93478200.0,1974.41764668,6.01511466,48746,75993244.8696,34795,94.5565458723,3.75e-06,8293795,548
2018-02-28,70281876.2794,40950918.1387,7437,4865964909.98,615.0,99014400.0,1985.22650241,6.22726075,41503,80319476.0157,29601,98.400984,3.78e-06,6668893,551
2018-03-01,43144583.536,30924754.4901,7998,4622966841.42,584.14,104167000.0,1988.82945432,7.70957777,43649,78207744.8691,28140,87.62187621,3.74e-06,7233359,552
2018-03-02,69562759.0582,43836776.0364,7002,4880069882.58,616.47,102460000.0,1960.00583904,6.36935874,37091,89710456.3882,25682,73.977139764,3.74e-06,6114288,544
2018-03-03,62528056.5365,25143592.8027,7468,4767999842.83,602.16,111384000.0,1970.81469477,8.24412322,41680,83209024.2186,41118,85.834987524,3.75e-06,6725354,547
2018-03-04,70828507.6888,42593028.1642,6766,4835342414.95,610.0,118065000.0,8626.42421387,4.91758426,36884,85738310.3968,24831,103.701037,3.6e-06,6299563,557
2018-03-05,154980434.968,70722383.9382,7664,4922721243.53,620.88,121584000.0,1934.78517567,6.37412073,41579,84104498.4987,30876,88.748928684,3.45e-06,7042268,537
2018-03-06,90177986.6448,63411063.9973,7573,4866867526.61,613.68,118674000.0,1978.02059859,5.68227335,45918,85572654.2309,33325,79.779197784,3.63e-06,7310322,549
2018-03-07,53439769.2645,34661653.7462,8579,4586173727.3,578.14,108981000.0,2010.44716578,6.11739011,51812,90234269.8694,39984,139.113307145,1e-05,8569679,558
2018-03-08,67901784.0398,44629750.9671,7751,4060400692.17,511.74,104108000.0,1941.99107949,5.27816883,48219,86682572.3644,37840,76.76176761,3.75e-06,7156422,539
2018-03-09,58892355.1728,36026120.8468,7098,3910005620.68,492.66,113806000.0,1978.02059859,6.52325216,42255,78233970.3437,31851,68.292455301,3.75e-06,5907371,549
2018-03-10,44012859.6687,34013529.456,6558,3964164599.92,499.36,91266096.0,1985.22650241,4.7695583,43658,85339200.21,32337,44.942849424,3.74e-06,6133929,551
2018-03-11,29398879.7076,19578675.3879,6264,3840036240.41,483.6,100122000.0,1960.00583904,5.83848957,41420,89638461.5362,31073,45.086787252,2.75e-06,5709606,544
2018-03-12,64763679.8473,40995407.7197,7450,4218598318.81,531.15,85381400.0,1970.81469477,6.59783936,49390,80785351.1289,34809,63.73863738,3.29e-06,7834609,547
2018-03-13,49591772.4744,34941878.301,6886,3966160266.7,499.24,83317104.0,2006.84421387,4.58252571,43091,77533843.5006,31972,48.2690793088,2.76e-06,6430811,557
2018-03-14,48514823.5448,27172702.5841,6867,3872689127.71,487.36,96938400.0,1938.38812758,4.5823409,39394,87032933.598,30703,53.610136096,3.62e-06,5781035,538
